Action_0,Action_1,Action_2,Old0,Old1,Old2,Old3,Old4,Old5,Old6,Old7,Old8,Old9,Old10,Observation_0,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Observation_8,Observation_9,Observation_10,Done,Reward
-0.57107615,-1.0,-0.78450567,0.8621178,-0.049098395,-1.4438308,0.02866694,0.8079975,-0.5953285,0.11135534,-1.757377,-0.86908865,-0.6388086,-2.3222027,0.8695049,-0.065992035,-1.437853,-0.0023224957,0.78384596,-0.7702003,1.0796301,-2.3683639,0.7600601,-4.405236,-3.3179774,False,0.26158348
0.1406829,-0.9083595,-0.76099074,0.8695049,-0.065992035,-1.437853,-0.0023224957,0.78384596,-0.7702003,1.0796301,-2.3683639,0.7600601,-4.405236,-3.3179774,0.8744772,-0.08288395,-1.4246389,-0.041656043,0.75297,-0.65194684,0.35171446,-1.9932415,2.1179366,-5.16363,-4.195986,False,0.3065065
0.52877986,-1.0,-0.6025626,0.8744772,-0.08288395,-1.4246389,-0.041656043,0.75297,-0.65194684,0.35171446,-1.9932415,2.1179366,-5.16363,-4.195986,0.8765833,-0.095196456,-1.3982278,-0.09040226,0.7195013,-0.63785195,0.31468558,-1.318103,3.8361397,-6.5615177,-4.136208,False,0.3638063
0.32242888,-1.0,-0.5193877,0.8765833,-0.095196456,-1.3982278,-0.09040226,0.7195013,-0.63785195,0.31468558,-1.318103,3.8361397,-6.5615177,-4.136208,0.8804414,-0.10516312,-1.3659931,-0.14655614,0.6882618,-0.68491447,0.5525363,-1.2098985,4.129877,-7.2485714,-3.8111582,False,0.33302125
0.35438976,-0.9784209,-0.6101648,0.8804414,-0.10516312,-1.3659931,-0.14655614,0.6882618,-0.68491447,0.5525363,-1.2098985,4.129877,-7.2485714,-3.8111582,0.88435143,-0.11430857,-1.3311852,-0.20601164,0.6562386,-0.71597093,0.41212526,-1.1112919,4.4815674,-7.526151,-4.134212,False,0.29538888
0.35942215,-0.89126164,-0.6595441,0.88435143,-0.11430857,-1.3311852,-0.20601164,0.6562386,-0.71597093,0.41212526,-1.1112919,4.4815674,-7.526151,-4.134212,0.8865014,-0.12290714,-1.2945375,-0.26574147,0.6203217,-0.7587333,0.20273301,-1.0569568,4.6251235,-7.4430695,-4.665415,False,0.25864986
0.36495104,-0.9162257,-0.66993076,0.8865014,-0.12290714,-1.2945375,-0.26574147,0.6203217,-0.7587333,0.20273301,-1.0569568,4.6251235,-7.4430695,-4.665415,0.88778937,-0.13117252,-1.2570404,-0.32554543,0.581409,-0.8041235,0.14578621,-1.0217375,4.713802,-7.4961133,-4.9666266,False,0.21233372
0.4007942,-0.9651211,-0.6423054,0.88778937,-0.13117252,-1.2570404,-0.32554543,0.581409,-0.8041235,0.14578621,-1.0217375,4.713802,-7.4961133,-4.9666266,0.88862693,-0.13900633,-1.2181668,-0.3869247,0.54113156,-0.8399579,0.06850339,-0.9591065,4.935649,-7.761089,-5.084396,False,0.17356713
0.3993895,-0.9185769,-0.7202136,0.88862693,-0.13900633,-1.2181668,-0.3869247,0.54113156,-0.8399579,0.06850339,-0.9591065,4.935649,-7.761089,-5.084396,0.8884301,-0.14652096,-1.1781981,-0.44876048,0.4982772,-0.8784201,-0.08095584,-0.92954576,5.0282965,-7.7182975,-5.500422,False,0.13653529
0.47501776,-1.0,-0.772014,0.8884301,-0.14652096,-1.1781981,-0.44876048,0.4982772,-0.8784201,-0.08095584,-0.92954576,5.0282965,-7.7182975,-5.500422,0.8872973,-0.15336344,-1.1360692,-0.5118214,0.45257914,-0.9257215,-0.17015359,-0.8202123,5.381719,-7.967718,-5.8270245,False,0.09320109
0.44990137,-1.0,-0.79131025,0.8872973,-0.15336344,-1.1360692,-0.5118214,0.45257914,-0.9257215,-0.17015359,-0.8202123,5.381719,-7.967718,-5.8270245,0.8855331,-0.15981632,-1.0922606,-0.5761952,0.40435347,-0.9801898,-0.25666374,-0.80144584,5.525074,-8.090283,-6.140484,False,0.04002681
0.4417869,-1.0,-0.8240435,0.8855331,-0.15981632,-1.0922606,-0.5761952,0.40435347,-0.9801898,-0.25666374,-0.80144584,5.525074,-8.090283,-6.140484,0.8828553,-0.16628288,-1.0476218,-0.6411743,0.3533924,-1.0272522,-0.38665298,-0.81362647,5.6096535,-8.142703,-6.496286,False,-0.009967461
0.44564945,-1.0,-0.8935706,0.8828553,-0.16628288,-1.0476218,-0.6411743,0.3533924,-1.0272522,-0.38665298,-0.81362647,5.6096535,-8.142703,-6.496286,0.87908316,-0.17286591,-1.0023589,-0.7062175,0.29901803,-1.0678645,-0.52088255,-0.8294794,5.682331,-8.130485,-6.955018,False,-0.05282684
0.4614962,-1.0,-0.96835095,0.87908316,-0.17286591,-1.0023589,-0.7062175,0.29901803,-1.0678645,-0.52088255,-0.8294794,5.682331,-8.130485,-6.955018,0.8743694,-0.17949995,-0.956414,-0.77104086,0.24061562,-1.1056101,-0.6295205,-0.8308282,5.774675,-8.09547,-7.482526,False,-0.09166387
0.41195336,-0.7702988,-1.0,0.8743694,-0.17949995,-0.956414,-0.77104086,0.24061562,-1.1056101,-0.6295205,-0.8308282,5.774675,-8.09547,-7.482526,0.8686916,-0.18651856,-0.91207916,-0.8322032,0.17681494,-1.0991598,-0.76186883,-0.89780194,5.434052,-7.429096,-8.223429,False,-0.10689267
0.4499563,-0.11552529,-1.0,0.8686916,-0.18651856,-0.91207916,-0.8322032,0.17681494,-1.0991598,-0.76186883,-0.89780194,5.434052,-7.429096,-8.223429,0.8618218,-0.19347696,-0.87332314,-0.8814546,0.1060956,-0.9364718,-0.910462,-0.8402671,4.5695963,-5.659402,-8.602485,False,-0.01103758
0.5192306,0.09985849,-1.0,0.8618218,-0.19347696,-0.87332314,-0.8814546,0.1060956,-0.9364718,-0.910462,-0.8402671,4.5695963,-5.659402,-8.602485,0.8586748,-0.19967516,-0.8410675,-0.92432374,0.04334646,0.063307405,0.30459222,-0.7856,3.6837943,-5.2751384,-7.329404,False,0.5382149
0.966753,1.0,-1.0,0.8586748,-0.19967516,-0.8410675,-0.92432374,0.04334646,0.063307405,0.30459222,-0.7856,3.6837943,-5.2751384,-7.329404,0.8709509,-0.2027851,-0.81478435,-0.9557157,-0.017204257,1.775952,2.0820968,-0.13424605,3.1468413,-3.1579263,-7.7693825,False,1.181052
0.79957837,-0.5825183,-0.05089663,0.8709509,-0.2027851,-0.81478435,-0.9557157,-0.017204257,1.775952,2.0820968,-0.13424605,3.1468413,-3.1579263,-7.7693825,0.88994825,-0.2014056,-0.78137827,-0.9965069,-0.06270303,2.2320042,2.3616948,0.35495484,4.6806264,-5.7953763,-4.9412975,False,2.170058
0.5100069,-0.90449196,-0.18777616,0.88994825,-0.2014056,-0.78137827,-0.9965069,-0.06270303,2.2320042,2.3616948,0.35495484,4.6806264,-5.7953763,-4.9412975,0.90365654,-0.19810133,-0.7409933,-1.0467412,-0.098751545,1.3841627,1.2371223,0.46281368,5.2269535,-6.476113,-4.2973337,False,2.7667007
0.5730827,-0.67386323,0.0650224,0.90365654,-0.19810133,-0.7409933,-1.0467412,-0.098751545,1.3841627,1.2371223,0.46281368,5.2269535,-6.476113,-4.2973337,0.9100413,-0.1938541,-0.69869095,-1.1008013,-0.12723382,0.87579226,0.70835614,0.5347343,5.298338,-6.9896474,-3.0813723,False,1.9709477
0.5581178,-0.91180086,-0.083704606,0.9100413,-0.1938541,-0.69869095,-1.1008013,-0.12723382,0.87579226,0.70835614,0.5347343,5.298338,-6.9896474,-3.0813723,0.9167605,-0.19024862,-0.6549724,-1.1625657,-0.14637032,1.1306942,0.9218992,0.39243495,5.5404944,-8.102604,-2.0381863,False,2.0184472
0.5241749,-0.7256459,-0.27091923,0.9167605,-0.19024862,-0.6549724,-1.1625657,-0.14637032,1.1306942,0.9218992,0.39243495,5.5404944,-8.102604,-2.0381863,0.9237931,-0.18789198,-0.61180675,-1.2262399,-0.16386388,1.2030796,0.8086327,0.25462794,5.3218274,-7.8516197,-2.289186,False,2.203437
0.5487939,-0.7362142,-0.16169265,0.9237931,-0.18789198,-0.61180675,-1.2262399,-0.16386388,1.2030796,0.8086327,0.25462794,5.3218274,-7.8516197,-2.289186,0.92888355,-0.18588537,-0.56954384,-1.2885517,-0.18188402,1.0188909,0.53850114,0.25175983,5.261121,-7.748009,-2.233014,False,2.088644
0.55238146,-0.7628305,-0.12456827,0.92888355,-0.18588537,-0.56954384,-1.2885517,-0.18188402,1.0188909,0.53850114,0.25175983,5.261121,-7.748009,-2.233014,0.93225944,-0.1838922,-0.5273726,-1.3510618,-0.19857918,0.93002164,0.36858648,0.24317007,5.2775598,-7.859457,-2.0001323,False,1.947467
0.4617139,-0.89295685,-0.066695414,0.93225944,-0.1838922,-0.5273726,-1.3510618,-0.19857918,0.93002164,0.36858648,0.24317007,5.2775598,-7.859457,-2.0001323,0.9346036,-0.18274766,-0.48547724,-1.4160643,-0.21193922,0.9171213,0.24137442,0.08841464,5.210117,-8.252005,-1.5066549,False,1.9207113
0.368217,-0.9034756,-0.10249618,0.9346036,-0.18274766,-0.48547724,-1.4160643,-0.21193922,0.9171213,0.24137442,0.08841464,5.210117,-8.252005,-1.5066549,0.93555385,-0.18327133,-0.44540408,-1.4823776,-0.2229516,0.85596395,0.041328985,-0.14480245,4.903191,-8.304438,-1.3108733,False,1.8796366
0.43816102,-0.65758425,-0.115133375,0.93555385,-0.18327133,-0.44540408,-1.4823776,-0.2229516,0.85596395,0.041328985,-0.14480245,4.903191,-8.304438,-1.3108733,0.93503046,-0.1847206,-0.40789622,-1.5461481,-0.23448299,0.8435413,-0.11368457,-0.1981061,4.586128,-7.8181353,-1.4894906,False,1.8369864
0.43053114,-0.63487124,0.018781317,0.93503046,-0.1847206,-0.40789622,-1.5461481,-0.23448299,0.8435413,-0.11368457,-0.1981061,4.586128,-7.8181353,-1.4894906,0.93377584,-0.18649067,-0.3723568,-1.6079664,-0.24485172,0.9042209,-0.18421859,-0.23028934,4.3695674,-7.675267,-1.1912882,False,1.8779241
0.4143706,-0.6377153,0.09457601,0.93377584,-0.18649067,-0.3723568,-1.6079664,-0.24485172,0.9042209,-0.18421859,-0.23028934,4.3695674,-7.675267,-1.1912882,0.9316982,-0.18843536,-0.33833116,-1.6690344,-0.2522348,0.9326495,-0.3153724,-0.24486119,4.190705,-7.59552,-0.7842593,False,1.9239999
0.49210158,-0.6836083,0.12769002,0.9316982,-0.18843536,-0.33833116,-1.6690344,-0.2522348,0.9326495,-0.3153724,-0.24486119,4.190705,-7.59552,-0.7842593,0.92840654,-0.18975817,-0.3040616,-1.7305428,-0.25629103,0.90541536,-0.46739978,-0.122043185,4.3254004,-7.7223625,-0.3614958,False,1.9161725
0.446209,-0.49496657,0.26385942,0.92840654,-0.18975817,-0.3040616,-1.7305428,-0.25629103,0.90541536,-0.46739978,-0.122043185,4.3254004,-7.7223625,-0.3614958,0.92408603,-0.19057797,-0.27103022,-1.7906048,-0.25684914,0.92452705,-0.57800853,-0.0878708,4.032623,-7.401163,0.10012583,False,1.9068478
0.4597158,-0.643522,0.23734227,0.92408603,-0.19057797,-0.27103022,-1.7906048,-0.25684914,0.92452705,-0.57800853,-0.0878708,4.032623,-7.401163,0.10012583,0.9190916,-0.19095066,-0.23844944,-1.8506641,-0.25344583,0.9653782,-0.65681434,-0.023087049,4.0873117,-7.545578,0.59303683,False,1.9516813
0.44626498,-0.5320643,0.23813435,0.9190916,-0.19095066,-0.23844944,-1.8506641,-0.25344583,0.9653782,-0.65681434,-0.023087049,4.0873117,-7.545578,0.59303683,0.9133435,-0.19091578,-0.20663035,-1.9095066,-0.24771184,0.9806676,-0.7549408,0.023221133,3.9229314,-7.2540755,0.7910833,False,1.9720896
0.49763387,-0.5040425,0.24123484,0.9133435,-0.19091578,-0.20663035,-1.9095066,-0.24771184,0.9806676,-0.7549408,0.023221133,3.9229314,-7.2540755,0.7910833,0.90702295,-0.19008693,-0.17517342,-1.9665325,-0.24053705,1.0124407,-0.80848336,0.14824432,3.9387267,-7.0606637,0.9605823,False,1.9965066
0.62774956,-0.58479816,0.3283617,0.90702295,-0.19008693,-0.17517342,-1.9665325,-0.24053705,1.0124407,-0.80848336,0.14824432,3.9387267,-7.0606637,0.9605823,0.90033036,-0.18745235,-0.14123347,-2.0246854,-0.23039357,1.0122018,-0.86339957,0.42473757,4.3889604,-7.348058,1.4190446,False,2.0158327
0.70007765,-0.6135417,0.4067146,0.90033036,-0.18745235,-0.14123347,-2.0246854,-0.23039357,1.0122018,-0.86339957,0.42473757,4.3889604,-7.348058,1.4190446,0.8929231,-0.18253255,-0.10361771,-2.0851393,-0.21634024,0.94817775,-0.97015613,0.7141785,4.854712,-7.6409454,1.9276899,False,1.9717158
0.6405793,-0.4392734,0.51801944,0.8929231,-0.18253255,-0.10361771,-2.0851393,-0.21634024,0.94817775,-0.97015613,0.7141785,4.854712,-7.6409454,1.9276899,0.88471144,-0.1762415,-0.065333396,-2.1449268,-0.19861019,0.9500889,-1.0544864,0.8259258,4.75622,-7.393722,2.3856459,False,1.9360538
0.6712218,-0.5763454,0.39367172,0.88471144,-0.1762415,-0.065333396,-2.1449268,-0.19861019,0.9500889,-1.0544864,0.8259258,4.75622,-7.393722,2.3856459,0.87611455,-0.16897868,-0.02608732,-2.204571,-0.17835537,0.9950013,-1.0892159,0.9502564,4.9794044,-7.4759784,2.6076806,False,1.9784262
0.68093514,-0.5959438,0.41980785,0.87611455,-0.16897868,-0.02608732,-2.204571,-0.17835537,0.9950013,-1.0892159,0.9502564,4.9794044,-7.4759784,2.6076806,0.8671576,-0.1629883,0.010388809,-2.262608,-0.15628257,0.9799509,-1.1457446,0.20342523,3.455256,-6.689423,2.8404732,False,1.9867731
0.76062274,-0.20351405,0.53657573,0.8671576,-0.1629883,0.010388809,-2.262608,-0.15628257,0.9799509,-1.1457446,0.20342523,3.455256,-6.689423,2.8404732,0.8579823,-0.17401634,0.010623462,-2.3008022,-0.13210721,1.2714038,-1.1307837,-2.0260205,-1.3585001,-4.077191,3.214128,False,2.1130433
1.0,1.0,0.77808505,0.8579823,-0.17401634,0.010623462,-2.3008022,-0.13210721,1.2714038,-1.1307837,-2.0260205,-1.3585001,-4.077191,3.214128,0.84963834,-0.18554746,-0.00020922719,-2.3233142,-0.10801815,1.9140338,-0.97254515,-0.82124764,-0.7523144,-2.4414978,2.9496887,False,2.669424
0.63557565,0.8031834,0.789467,0.84963834,-0.18554746,-0.00020922719,-2.3233142,-0.10801815,1.9140338,-0.97254515,-0.82124764,-0.7523144,-2.4414978,2.9496887,0.8429902,-0.18679114,-0.002200887,-2.3385503,-0.08348313,2.1718023,-0.7619584,0.21749052,-0.0013633223,-1.5427045,3.1193364,False,3.1063054
0.65383357,1.0,1.0,0.8429902,-0.18679114,-0.002200887,-2.3385503,-0.08348313,2.1718023,-0.7619584,0.21749052,-0.0013633223,-1.5427045,3.1193364,0.8373489,-0.18062563,-0.0008397252,-2.3448622,-0.056118034,2.2568493,-0.68682563,1.0770004,0.27245536,-0.37461507,3.6054237,False,3.2104542
0.056559175,1.0,1.0,0.8373489,-0.18062563,-0.0008397252,-2.3448622,-0.056118034,2.2568493,-0.68682563,1.0770004,0.27245536,-0.37461507,3.6054237,0.83202463,-0.17286935,-0.005633972,-2.3396344,-0.024341762,2.5251293,-0.65406704,0.93005997,-1.0204341,1.1627185,4.212138,False,3.4016135
-0.38322878,1.0,1.0,0.83202463,-0.17286935,-0.005633972,-2.3396344,-0.024341762,2.5251293,-0.65406704,0.93005997,-1.0204341,1.1627185,4.212138,0.8269336,-0.16856231,-0.023816787,-2.3222468,0.012728895,2.847161,-0.6318497,0.35663113,-2.9021666,2.6973479,4.88614,False,3.725123
-0.21906325,1.0,1.0,0.8269336,-0.16856231,-0.023816787,-2.3222468,0.012728895,2.847161,-0.6318497,0.35663113,-2.9021666,2.6973479,4.88614,0.8217808,-0.16583978,-0.050797068,-2.2960258,0.054828294,2.9979043,-0.6606964,0.3508501,-3.6137223,3.610288,5.4690447,False,3.949991
-0.124088466,1.0,1.0,0.8217808,-0.16583978,-0.050797068,-2.2960258,0.054828294,2.9979043,-0.6606964,0.3508501,-3.6137223,3.610288,5.4690447,0.816201,-0.16186106,-0.0806773,-2.2638805,0.101006575,3.0165381,-0.72301835,0.5854305,-3.7927463,4.2471485,5.944313,False,4.005217
-0.084220566,1.0,1.0,0.816201,-0.16186106,-0.0806773,-2.2638805,0.101006575,3.0165381,-0.72301835,0.5854305,-3.7927463,4.2471485,5.944313,0.81010956,-0.15578309,-0.11088256,-2.2276127,0.15070951,3.0370831,-0.78710216,0.85740167,-3.760825,4.69207,6.366364,False,4.0194716
-0.07573341,1.0,1.0,0.81010956,-0.15578309,-0.11088256,-2.2276127,0.15070951,3.0370831,-0.78710216,0.85740167,-3.760825,4.69207,6.366364,0.80347276,-0.14771625,-0.14060792,-2.1882112,0.20348461,3.0581062,-0.85933834,1.0930922,-3.6889167,5.061259,6.724997,False,4.0443277
-0.03282079,1.0,1.0,0.80347276,-0.14771625,-0.14060792,-2.1882112,0.20348461,3.0581062,-0.85933834,1.0930922,-3.6889167,5.061259,6.724997,0.7962098,-0.13765821,-0.16919787,-2.146227,0.25876513,3.0377998,-0.94029415,1.3477644,-3.512301,5.3618264,7.0116353,False,4.040994
-0.049304932,1.0,1.0,0.7962098,-0.13765821,-0.16919787,-2.146227,0.25876513,3.0377998,-0.94029415,1.3477644,-3.512301,5.3618264,7.0116353,0.7882988,-0.1259685,-0.19686013,-2.1017263,0.31608033,2.9914541,-1.0209514,1.5239455,-3.425251,5.676688,7.2509255,False,4.0012965
0.053896956,1.0,1.0,0.7882988,-0.1259685,-0.19686013,-2.1017263,0.31608033,2.9914541,-1.0209514,1.5239455,-3.425251,5.676688,7.2509255,0.7797597,-0.11232479,-0.22240008,-2.0555892,0.37512523,2.9341192,-1.0982939,1.8015599,-3.0707855,5.828728,7.4504895,False,3.9494996
0.009667948,1.0,0.9727756,0.7797597,-0.11232479,-0.22240008,-2.0555892,0.37512523,2.9341192,-1.0982939,1.8015599,-3.0707855,5.828728,7.4504895,0.7706151,-0.097214006,-0.2463281,-2.0075436,0.43518624,2.8646004,-1.1727996,1.9357545,-2.944828,6.103934,7.54272,False,3.8829777
0.09361887,1.0,1.0,0.7706151,-0.097214006,-0.2463281,-2.0075436,0.43518624,2.8646004,-1.1727996,1.9357545,-2.944828,6.103934,7.54272,0.7609086,-0.080617875,-0.26816157,-1.9582446,0.49638188,2.7862425,-1.2417808,2.1469157,-2.6166062,6.2066464,7.705036,False,3.8097806
0.17639802,1.0,1.0,0.7609086,-0.080617875,-0.26816157,-1.9582446,0.49638188,2.7862425,-1.2417808,2.1469157,-2.6166062,6.2066464,7.705036,0.750653,-0.06210321,-0.28677526,-1.908372,0.5586292,2.6832783,-1.3090897,2.4006581,-2.1764557,6.2621174,7.820031,False,3.716298
0.09914516,1.0,1.0,0.750653,-0.06210321,-0.28677526,-1.908372,0.5586292,2.6832783,-1.3090897,2.4006581,-2.1764557,6.2621174,7.820031,0.7398911,-0.042592373,-0.30373383,-1.8572141,0.62169516,2.581031,-1.3711727,2.4580507,-2.085172,6.46707,7.92031,False,3.6103423
-0.008077949,1.0,1.0,0.7398911,-0.042592373,-0.30373383,-1.8572141,0.62169516,2.581031,-1.3711727,2.4580507,-2.085172,6.46707,7.92031,0.7285911,-0.023511536,-0.32146418,-1.8039061,0.685588,2.5033898,-1.444036,2.3471997,-2.2765865,6.765526,8.025831,False,3.5238657
-0.018717997,1.0,1.0,0.7285911,-0.023511536,-0.32146418,-1.8039061,0.685588,2.5033898,-1.444036,2.3471997,-2.2765865,6.765526,8.025831,0.71664894,-0.005178572,-0.34030533,-1.7485677,0.7503128,2.4221652,-1.5268134,2.2629051,-2.3910978,7.0005536,8.126371,False,3.447333
-0.013989437,1.0,1.0,0.71664894,-0.005178572,-0.34030533,-1.7485677,0.7503128,2.4221652,-1.5268134,2.2629051,-2.3910978,7.0005536,8.126371,0.70408285,0.012682921,-0.35958818,-1.6866221,0.8055814,2.3165731,-1.5999454,2.2168708,-2.3986151,8.9816265,4.5054827,False,3.3513699
-0.40161085,1.0,1.0,0.70408285,0.012682921,-0.35958818,-1.6866221,0.8055814,2.3165731,-1.5999454,2.2168708,-2.3986151,8.9816265,4.5054827,0.6932385,0.027208533,-0.38230652,-1.5960552,0.80216676,2.4978952,-1.052187,1.5858645,-3.0004046,10.0,-2.054,False,2.373024
-0.32222334,0.99356216,1.0,0.6932385,0.027208533,-0.38230652,-1.5960552,0.80216676,2.4978952,-1.052187,1.5858645,-3.0004046,10.0,-2.054,0.6914593,0.03806806,-0.4080254,-1.5088507,0.7959687,2.523457,0.5000688,1.2651514,-3.4765048,10.0,0.1560507,False,2.5972078
-0.2311145,1.0,1.0,0.6914593,0.03806806,-0.4080254,-1.5088507,0.7959687,2.523457,0.5000688,1.2651514,-3.4765048,10.0,0.1560507,0.7069783,0.048646852,-0.43866715,-1.4266685,0.79804885,1.8368704,2.5798066,1.3712411,-3.9874277,10.0,-0.07817271,False,3.0995464
-0.13813025,1.0,1.0,0.7069783,0.048646852,-0.43866715,-1.4266685,0.79804885,1.8368704,2.5798066,1.3712411,-3.9874277,10.0,-0.07817271,0.72876084,0.060865622,-0.46893436,-1.3420972,0.79249835,1.3148829,2.6210759,1.5979092,-3.5958765,10.0,-0.89034456,False,2.4702156
-0.36301965,1.0,1.0,0.72876084,0.060865622,-0.46893436,-1.3420972,0.79249835,1.3148829,2.6210759,1.5979092,-3.5958765,10.0,-0.89034456,0.7451375,0.07226622,-0.4976009,-1.2599947,0.7886573,1.2773762,1.6500539,1.3149781,-3.5487227,10.0,-0.10066222,False,2.2549899
-0.35647136,1.0,1.0,0.7451375,0.07226622,-0.4976009,-1.2599947,0.7886573,1.2773762,1.6500539,1.3149781,-3.5487227,10.0,-0.10066222,0.75509155,0.08155446,-0.5263647,-1.1818689,0.7913614,1.2444086,1.1465509,1.0850425,-3.6715574,9.72272,0.45384425,False,2.2775846
-0.34420764,1.0,1.0,0.75509155,0.08155446,-0.5263647,-1.1818689,0.7913614,1.2444086,1.1465509,1.0850425,-3.6715574,9.72272,0.45384425,0.76530313,0.08972671,-0.5570865,-1.102888,0.7933812,1.0095739,1.3811467,0.9920908,-3.9324,9.978281,0.07548191,False,2.0930572
-0.48628673,1.0,1.0,0.76530313,0.08972671,-0.5570865,-1.102888,0.7933812,1.0095739,1.3811467,0.9920908,-3.9324,9.978281,0.07548191,0.7766604,0.09631686,-0.5910233,-1.0214849,0.79224527,0.8927539,1.3872683,0.7335183,-4.372629,10.0,-0.21053274,False,1.9206222
-0.54448617,1.0,1.0,0.7766604,0.09631686,-0.5910233,-1.0214849,0.79224527,0.8927539,1.3872683,0.7335183,-4.372629,10.0,-0.21053274,0.7861669,0.10080504,-0.62770486,-0.9395209,0.79116184,0.8203684,1.057383,0.47068802,-4.6874585,10.0,-0.057005905,False,1.8473678
-0.5068734,1.0,1.0,0.7861669,0.10080504,-0.62770486,-0.9395209,0.79116184,0.8203684,1.057383,0.47068802,-4.6874585,10.0,-0.057005905,0.7932068,0.10395718,-0.66583174,-0.85801786,0.7916021,0.6724919,0.8030485,0.35542053,-4.8160176,10.0,0.09538749,False,1.7291517
-0.67390823,1.0,1.0,0.7932068,0.10395718,-0.66583174,-0.85801786,0.7916021,0.6724919,0.8030485,0.35542053,-4.8160176,10.0,0.09538749,0.79903316,0.105240576,-0.70735866,-0.7752053,0.7921648,0.5258098,0.691723,0.06061932,-5.379699,10.0,0.037517082,False,1.572075
-0.81894886,1.0,1.0,0.79903316,0.105240576,-0.70735866,-0.7752053,0.7921648,0.5258098,0.691723,0.06061932,-5.379699,10.0,0.037517082,0.8038472,0.10369883,-0.75413984,-0.68997896,0.79201615,0.43694055,0.53700805,-0.32246238,-6.076268,10.0,-0.040050514,False,1.4640933
-1.0,1.0,1.0,0.8038472,0.10369883,-0.75413984,-0.68997896,0.79201615,0.43694055,0.53700805,-0.32246238,-6.076268,10.0,-0.040050514,0.8069377,0.09857092,-0.80737734,-0.60217553,0.7917781,0.3370821,0.28995985,-0.8023698,-6.9425874,10.0,-0.013111596,False,1.3735821
-1.0,1.0,1.0,0.8069377,0.09857092,-0.80737734,-0.60217553,0.7917781,0.3370821,0.28995985,-0.8023698,-6.9425874,10.0,-0.013111596,0.80802923,0.090608716,-0.8656992,-0.5127129,0.79189914,0.20210591,0.052467506,-1.0924852,-7.46782,10.0,0.027266039,False,1.2510946
-1.0,1.0,1.0,0.80802923,0.090608716,-0.8656992,-0.5127129,0.79189914,0.20210591,0.052467506,-1.0924852,-7.46782,10.0,0.027266039,0.80755836,0.08094037,-0.9272346,-0.42239237,0.7921004,0.06593526,-0.11882084,-1.2669824,-7.8066287,10.0,0.018237112,False,1.1124542
-1.0,1.0,1.0,0.80755836,0.08094037,-0.9272346,-0.42239237,0.7921004,0.06593526,-0.11882084,-1.2669824,-7.8066287,10.0,0.018237112,0.8058927,0.07024651,-0.990822,-0.33169025,0.792109,-0.051840406,-0.2622778,-1.3715856,-8.018807,10.0,-0.007628442,False,0.9881785
-1.0,1.0,1.0,0.8058927,0.07024651,-0.990822,-0.33169025,0.792109,-0.051840406,-0.2622778,-1.3715856,-8.018807,10.0,-0.007628442,0.8030605,0.058950678,-1.0556493,-0.2410443,0.7920232,-0.16627152,-0.41081133,-1.4314916,-8.1446295,10.0,-0.009208202,False,0.874274
-1.0,1.0,1.0,0.8030605,0.058950678,-1.0556493,-0.2410443,0.7920232,-0.16627152,-0.41081133,-1.4314916,-8.1446295,10.0,-0.009208202,0.79905516,0.04732904,-1.1212269,-0.15072078,0.79200655,-0.28524166,-0.554328,-1.4623731,-8.223428,10.0,0.001847267,False,0.75685287
-1.0,1.0,1.0,0.79905516,0.04732904,-1.1212269,-0.15072078,0.79200655,-0.28524166,-0.554328,-1.4623731,-8.223428,10.0,0.001847267,0.79399234,0.035554525,-1.1873108,-0.06077192,0.7920326,-0.4001506,-0.6796289,-1.4755629,-8.279172,10.0,0.002637864,False,0.63996816
-1.0,0.8341899,1.0,0.79399234,0.035554525,-1.1873108,-0.06077192,0.7920326,-0.4001506,-0.6796289,-1.4755629,-8.279172,10.0,0.002637864,0.78815025,0.023678677,-1.2494253,0.020411365,0.7955881,-0.52103186,-0.747326,-1.4969012,-6.720727,8.057833,1.3626349,False,0.5247585
